Datetime,Water Level (m)
2024-09-10 12:00:00,-0.1335791
2024-09-10 13:00:00,-0.14489588
2024-09-10 14:00:00,-0.040219285
2024-09-10 15:00:00,0.1721051
2024-09-10 16:00:00,0.42767763
2024-09-10 17:00:00,0.6568845
2024-09-10 18:00:00,0.8252502
2024-09-10 19:00:00,0.89374125
2024-09-10 20:00:00,0.82601917
2024-09-10 21:00:00,0.6686874
2024-09-10 22:00:00,0.48687482
2024-09-10 23:00:00,0.32254276
2024-09-11 00:00:00,0.19691312
2024-09-11 01:00:00,0.12755334
2024-09-11 02:00:00,0.14355351
2024-09-11 03:00:00,0.23740327
2024-09-11 04:00:00,0.35980898
2024-09-11 05:00:00,0.47840002
2024-09-11 06:00:00,0.59014356
2024-09-11 07:00:00,0.64183223
2024-09-11 08:00:00,0.60588884
2024-09-11 09:00:00,0.47909352
2024-09-11 10:00:00,0.32618964
2024-09-11 11:00:00,0.15426828
2024-09-11 12:00:00,0.018174121
2024-09-11 13:00:00,-0.060058992
2024-09-11 14:00:00,-0.04718934
2024-09-11 15:00:00,0.044399604
2024-09-11 16:00:00,0.19351935
2024-09-11 17:00:00,0.37574524
2024-09-11 18:00:00,0.5454614
2024-09-11 19:00:00,0.6933143
2024-09-11 20:00:00,0.7802918
2024-09-11 21:00:00,0.7782139
2024-09-11 22:00:00,0.6875205
2024-09-11 23:00:00,0.57767475
2024-09-12 00:00:00,0.4470546
2024-09-12 01:00:00,0.31297082
2024-09-12 02:00:00,0.21651275
2024-09-12 03:00:00,0.18457274
2024-09-12 04:00:00,0.21998283
2024-09-12 05:00:00,0.28518087
2024-09-12 06:00:00,0.34935737
2024-09-12 07:00:00,0.4379506
2024-09-12 08:00:00,0.5107395
2024-09-12 09:00:00,0.5142739
2024-09-12 10:00:00,0.47216788
2024-09-12 11:00:00,0.39041936
2024-09-12 12:00:00,0.27791613
2024-09-12 13:00:00,0.14092666
2024-09-12 14:00:00,0.03666283
2024-09-12 15:00:00,-0.009197918
2024-09-12 16:00:00,0.018163256
2024-09-12 17:00:00,0.106228635
2024-09-12 18:00:00,0.25376895
2024-09-12 19:00:00,0.4332886
2024-09-12 20:00:00,0.6136339
2024-09-12 21:00:00,0.75689757
2024-09-12 22:00:00,0.8270883
2024-09-12 23:00:00,0.80383855
2024-09-13 00:00:00,0.7230241
2024-09-13 01:00:00,0.5749114
2024-09-13 02:00:00,0.3938945
2024-09-13 03:00:00,0.23264155
2024-09-13 04:00:00,0.10879754
2024-09-13 05:00:00,0.05100681
2024-09-13 06:00:00,0.08171775
2024-09-13 07:00:00,0.18329802
2024-09-13 08:00:00,0.33283406
2024-09-13 09:00:00,0.47689292
2024-09-13 10:00:00,0.5785526
2024-09-13 11:00:00,0.6037034
2024-09-13 12:00:00,0.55139244
2024-09-13 13:00:00,0.42561692
2024-09-13 14:00:00,0.26866558
2024-09-13 15:00:00,0.09211041
2024-09-13 16:00:00,-0.03223129
2024-09-13 17:00:00,-0.0747337
2024-09-13 18:00:00,-0.02778009
2024-09-13 19:00:00,0.12762508
2024-09-13 20:00:00,0.3647712
2024-09-13 21:00:00,0.64283484
2024-09-13 22:00:00,0.8630466
2024-09-13 23:00:00,1.0034307
2024-09-14 00:00:00,1.005512
2024-09-14 01:00:00,0.90204483
2024-09-14 02:00:00,0.6911511
2024-09-14 03:00:00,0.4289762
2024-09-14 04:00:00,0.16277963
2024-09-14 05:00:00,-0.028163943
2024-09-14 06:00:00,-0.11581208
2024-09-14 07:00:00,-0.07419368
2024-09-14 08:00:00,0.083241686
2024-09-14 09:00:00,0.31670454
2024-09-14 10:00:00,0.5639474
2024-09-14 11:00:00,0.7513075
2024-09-14 12:00:00,0.82577103
2024-09-14 13:00:00,0.77311414
2024-09-14 14:00:00,0.5873763
2024-09-14 15:00:00,0.32795122
2024-09-14 16:00:00,0.049957655
2024-09-14 17:00:00,-0.16065685
2024-09-14 18:00:00,-0.25393578
2024-09-14 19:00:00,-0.18709037
2024-09-14 20:00:00,0.03210628
2024-09-14 21:00:00,0.36792153
2024-09-14 22:00:00,0.7279697
2024-09-14 23:00:00,1.0291212
2024-09-15 00:00:00,1.1974435
2024-09-15 01:00:00,1.1966106
2024-09-15 02:00:00,1.0208181
2024-09-15 03:00:00,0.71868837
2024-09-15 04:00:00,0.3440042
2024-09-15 05:00:00,-0.011017416
2024-09-15 06:00:00,-0.25237736
2024-09-15 07:00:00,-0.33676606
2024-09-15 08:00:00,-0.2307783
2024-09-15 09:00:00,0.03639257
2024-09-15 10:00:00,0.40473703
2024-09-15 11:00:00,0.7538676
2024-09-15 12:00:00,0.9916526
2024-09-15 13:00:00,1.0584996
2024-09-15 14:00:00,0.9522094
2024-09-15 15:00:00,0.6716398
2024-09-15 16:00:00,0.30133834
2024-09-15 17:00:00,-0.08165394
2024-09-15 18:00:00,-0.35360312
2024-09-15 19:00:00,-0.4473867
2024-09-15 20:00:00,-0.3254609
2024-09-15 21:00:00,-0.009847622
2024-09-15 22:00:00,0.43605393
2024-09-15 23:00:00,0.8902356
2024-09-16 00:00:00,1.2432463
2024-09-16 01:00:00,1.399263
2024-09-16 02:00:00,1.3482585
2024-09-16 03:00:00,1.0640639
2024-09-16 04:00:00,0.63295585
2024-09-16 05:00:00,0.15268861
2024-09-16 06:00:00,-0.2696641
2024-09-16 07:00:00,-0.518292
2024-09-16 08:00:00,-0.538041
2024-09-16 09:00:00,-0.3294958
2024-09-16 10:00:00,0.08642742
2024-09-16 11:00:00,0.5696017
2024-09-16 12:00:00,0.9904214
